location,landmark,state,country,lon_location,lat_location,type,ratings,total_reviews
Mysore Palace,Silver Mysore Palace Tandoor,Karnataka,India,76.6361,12.3199,restaurant,2.4,6223
Mysore Palace,Golden Mysore Palace Eatery,Karnataka,India,76.6691,12.2692,restaurant,2.8,905
Mysore Palace,Authentic Mysore Palace Eatery,Karnataka,India,76.6593,12.2719,restaurant,3.7,141
Mysore Palace,Tasty Mysore Palace Diner,Karnataka,India,76.6317,12.3075,restaurant,3.6,7418
Mysore Palace,Urban Mysore Palace Eatery,Karnataka,India,76.6578,12.3389,restaurant,4.5,2109
Mysore Palace,The Great Mysore Palace Kitchen,Karnataka,India,76.6582,12.2669,restaurant,2.4,1338
Mysore Palace,Silver Mysore Palace Diner,Karnataka,India,76.6258,12.2691,restaurant,4.3,542
Mysore Palace,Famous Mysore Palace Restaurant,Karnataka,India,76.6746,12.3145,restaurant,2,1765
Mysore Palace,Street Mysore Palace Diner,Karnataka,India,76.6693,12.3231,restaurant,3.2,5114
Mysore Palace,Urban Mysore Palace Restaurant,Karnataka,India,76.6642,12.3325,restaurant,4.9,2120
Mysore Palace,Street Mysore Palace Bistro,Karnataka,India,76.6524,12.2835,restaurant,2.1,5092
Mysore Palace,Tasty Mysore Palace Restaurant,Karnataka,India,76.6917,12.2792,restaurant,3.2,7650
Mysore Palace,Urban Mysore Palace Bistro,Karnataka,India,76.6561,12.3071,restaurant,3.8,2871
Mysore Palace,Urban Mysore Palace Eatery,Karnataka,India,76.6332,12.2736,restaurant,4,1848
Mysore Palace,Authentic Mysore Palace Lounge,Karnataka,India,76.6762,12.2954,restaurant,3.9,5141
Mysore Palace,Authentic Mysore Palace Bistro,Karnataka,India,76.663,12.3105,restaurant,4.5,3958
Mysore Palace,Tasty Mysore Palace Lounge,Karnataka,India,76.6653,12.3411,restaurant,3,1949
Mysore Palace,Tasty Mysore Palace Bites,Karnataka,India,76.6733,12.3434,restaurant,3.8,5717
Mysore Palace,Spicy Mysore Palace Lounge,Karnataka,India,76.6573,12.3215,restaurant,2.6,6606
Mysore Palace,Urban Mysore Palace Diner,Karnataka,India,76.6732,12.3067,restaurant,2.6,1374
Mysore Palace,Tasty Mysore Palace Restaurant,Karnataka,India,76.6272,12.3346,restaurant,3.5,7518
Mysore Palace,Royal Mysore Palace Restaurant,Karnataka,India,76.6867,12.2961,restaurant,3,7308
Mysore Palace,Street Mysore Palace Kitchen,Karnataka,India,76.6563,12.324,restaurant,3.1,6623
Mysore Palace,Tasty Mysore Palace Tandoor,Karnataka,India,76.6432,12.3257,restaurant,5,4387
Mysore Palace,Authentic Mysore Palace Kitchen,Karnataka,India,76.681,12.3118,restaurant,3.9,7514
Mysore Palace,Street Mysore Palace Tandoor,Karnataka,India,76.6323,12.2963,restaurant,4.9,1250
Mysore Palace,Authentic Mysore Palace Kitchen,Karnataka,India,76.6816,12.3116,restaurant,2.3,2971
Mysore Palace,Spicy Mysore Palace Cafe,Karnataka,India,76.6513,12.268,restaurant,4.7,2521
Mysore Palace,The Great Mysore Palace Diner,Karnataka,India,76.6261,12.2986,restaurant,3.9,6748
Mysore Palace,Royal Mysore Palace Kitchen,Karnataka,India,76.6547,12.3011,restaurant,3.7,1234
Mysore Palace,Golden Mysore Palace Eatery,Karnataka,India,76.6599,12.2827,restaurant,2.5,579
Mysore Palace,Spicy Mysore Palace Diner,Karnataka,India,76.6411,12.2932,restaurant,2.9,3164
Mysore Palace,Urban Mysore Palace Cafe,Karnataka,India,76.6848,12.2734,restaurant,3.7,7566
Mysore Palace,Famous Mysore Palace Kitchen,Karnataka,India,76.6792,12.285,restaurant,2.1,1045
Mysore Palace,The Great Mysore Palace Bites,Karnataka,India,76.6577,12.2655,restaurant,4.1,3652
Mysore Palace,Silver Mysore Palace Tandoor,Karnataka,India,76.6167,12.3378,restaurant,3,4227
Mysore Palace,The Great Mysore Palace Grill,Karnataka,India,76.681,12.282,restaurant,2.1,6096
Mysore Palace,Street Mysore Palace Cafe,Karnataka,India,76.6495,12.2816,restaurant,4,2560
Mysore Palace,Street Mysore Palace Tandoor,Karnataka,India,76.6687,12.3265,restaurant,4.3,1663
Mysore Palace,Authentic Mysore Palace Eatery,Karnataka,India,76.6549,12.2736,restaurant,4.3,5414
Mysore Palace,Golden Mysore Palace Bites,Karnataka,India,76.6182,12.3101,restaurant,2.4,7487
Mysore Palace,Silver Mysore Palace Bistro,Karnataka,India,76.6567,12.278,restaurant,3.4,1436
Mysore Palace,Urban Mysore Palace Lounge,Karnataka,India,76.6269,12.3079,restaurant,3,7129
Mysore Palace,Tasty Mysore Palace Lounge,Karnataka,India,76.6197,12.2744,restaurant,4.4,7526
Mysore Palace,Urban Mysore Palace Bistro,Karnataka,India,76.6884,12.2964,restaurant,3.7,4412
Mysore Palace,Tasty Mysore Palace Cafe,Karnataka,India,76.6437,12.2993,restaurant,4.5,385
Mysore Palace,Famous Mysore Palace Eatery,Karnataka,India,76.6709,12.2682,restaurant,4.4,1812
Mysore Palace,Famous Mysore Palace Lounge,Karnataka,India,76.6378,12.3069,restaurant,2.7,5741
Mysore Palace,Silver Mysore Palace Dhaba,Karnataka,India,76.6789,12.2793,restaurant,4.8,2222
Mysore Palace,Tasty Mysore Palace Grill,Karnataka,India,76.6217,12.2985,restaurant,4.1,4163
Mysore Palace,Authentic Mysore Palace Bites,Karnataka,India,76.6279,12.2899,restaurant,4.8,6456
Mysore Palace,Golden Mysore Palace Diner,Karnataka,India,76.6849,12.3406,restaurant,4.4,6410
Mysore Palace,Golden Mysore Palace Bistro,Karnataka,India,76.6932,12.3128,restaurant,3.1,2266
Mysore Palace,Street Mysore Palace Lounge,Karnataka,India,76.6384,12.2998,restaurant,4.1,5767
Mysore Palace,Golden Mysore Palace Grill,Karnataka,India,76.6329,12.2733,restaurant,2.6,2744
Mysore Palace,Street Mysore Palace Tandoor,Karnataka,India,76.6703,12.2951,restaurant,4.8,742
Mysore Palace,Urban Mysore Palace Eatery,Karnataka,India,76.6704,12.3106,restaurant,2.7,554
Mysore Palace,Street Mysore Palace Lounge,Karnataka,India,76.6636,12.3134,restaurant,3.3,6669
Mysore Palace,Urban Mysore Palace Grill,Karnataka,India,76.6597,12.287,restaurant,3.4,6712
Mysore Palace,Silver Mysore Palace Lounge,Karnataka,India,76.6289,12.2871,restaurant,3.3,6643
Mysore Palace,Famous Mysore Palace Bites,Karnataka,India,76.6359,12.2685,restaurant,4.2,7069
Mysore Palace,Royal Mysore Palace Kitchen,Karnataka,India,76.6708,12.2984,restaurant,4.1,4816
Mysore Palace,Silver Mysore Palace Restaurant,Karnataka,India,76.6399,12.3121,restaurant,2.6,1266
Mysore Palace,Street Mysore Palace Diner,Karnataka,India,76.626,12.2881,restaurant,2.9,667
Mysore Palace,Royal Mysore Palace Lounge,Karnataka,India,76.6747,12.3209,restaurant,2.9,654
Mysore Palace,Golden Mysore Palace Bistro,Karnataka,India,76.6283,12.2892,restaurant,3.3,4107
Mysore Palace,The Great Mysore Palace Dhaba,Karnataka,India,76.689,12.3287,restaurant,3.7,3000
Mysore Palace,The Great Mysore Palace Cafe,Karnataka,India,76.6657,12.2909,restaurant,3.4,157
Mysore Palace,Silver Mysore Palace Bistro,Karnataka,India,76.6232,12.3215,restaurant,3.4,900
Mysore Palace,Spicy Mysore Palace Grill,Karnataka,India,76.6446,12.2657,restaurant,2.6,4308
Mysore Palace,Tasty Mysore Palace Eatery,Karnataka,India,76.6509,12.2828,restaurant,4.2,5204
Mysore Palace,The Great Mysore Palace Eatery,Karnataka,India,76.6433,12.3329,restaurant,3.6,3174
Mysore Palace,The Great Mysore Palace Bistro,Karnataka,India,76.6198,12.3257,restaurant,4.1,3011
Mysore Palace,The Great Mysore Palace Grill,Karnataka,India,76.6771,12.3341,restaurant,4.4,1158
Mysore Palace,Street Mysore Palace Grill,Karnataka,India,76.6501,12.2756,restaurant,2.5,3444
Mysore Palace,Royal Mysore Palace Grill,Karnataka,India,76.6841,12.3215,restaurant,4.1,7735
Mysore Palace,Spicy Mysore Palace Restaurant,Karnataka,India,76.668,12.3319,restaurant,4.3,7710
Mysore Palace,The Great Mysore Palace Eatery,Karnataka,India,76.6859,12.32,restaurant,3.5,6764
Mysore Palace,Royal Mysore Palace Cafe,Karnataka,India,76.6928,12.3387,restaurant,4.9,1912
Mysore Palace,The Great Mysore Palace Bistro,Karnataka,India,76.655,12.3117,restaurant,4.8,2087
Mysore Palace,Urban Mysore Palace Grill,Karnataka,India,76.6846,12.2722,restaurant,3.4,6454
Mysore Palace,Famous Mysore Palace Grill,Karnataka,India,76.6491,12.3131,restaurant,4.3,4200
Mysore Palace,Golden Mysore Palace Tandoor,Karnataka,India,76.6563,12.2915,restaurant,5,7193
Mysore Palace,Silver Mysore Palace Tandoor,Karnataka,India,76.6915,12.2984,restaurant,5,3311
Mysore Palace,Spicy Mysore Palace Eatery,Karnataka,India,76.6748,12.3401,restaurant,4.1,1613
Mysore Palace,Golden Mysore Palace Lounge,Karnataka,India,76.6597,12.2711,restaurant,4.3,5600
Mysore Palace,The Great Mysore Palace Bistro,Karnataka,India,76.6283,12.306,restaurant,2.1,4745
Mysore Palace,Royal Mysore Palace Lounge,Karnataka,India,76.6522,12.2714,restaurant,3.2,4182
Mysore Palace,Authentic Mysore Palace Dhaba,Karnataka,India,76.6178,12.2929,restaurant,3.8,3894
Mysore Palace,Royal Mysore Palace Bites,Karnataka,India,76.654,12.2925,restaurant,3.3,5223
Mysore Palace,Silver Mysore Palace Cafe,Karnataka,India,76.6664,12.3165,restaurant,2.4,4718
Mysore Palace,Urban Mysore Palace Diner,Karnataka,India,76.6384,12.3134,restaurant,3.2,4225
Mysore Palace,Authentic Mysore Palace Cafe,Karnataka,India,76.6557,12.3188,restaurant,2.9,2907
Mysore Palace,Famous Mysore Palace Kitchen,Karnataka,India,76.6673,12.2657,restaurant,3.3,621
Mysore Palace,The Great Mysore Palace Lounge,Karnataka,India,76.6441,12.3284,restaurant,4.1,6012
Mysore Palace,Urban Mysore Palace Dhaba,Karnataka,India,76.6909,12.3139,restaurant,2.3,1563
Mysore Palace,Tasty Mysore Palace Tandoor,Karnataka,India,76.6628,12.3115,restaurant,3,6113
Mysore Palace,Spicy Mysore Palace Eatery,Karnataka,India,76.6755,12.3027,restaurant,4.6,5827
Mysore Palace,Famous Mysore Palace Restaurant,Karnataka,India,76.6321,12.3411,restaurant,4.5,546
Mysore Palace,Spicy Mysore Palace Grill,Karnataka,India,76.6914,12.2744,restaurant,3.5,4718
Mysore Palace,Tasty Mysore Palace Tandoor,Karnataka,India,76.6344,12.3289,restaurant,3.5,5907
Mysore Palace,Royal Mysore Palace Bistro,Karnataka,India,76.6511,12.3042,restaurant,2.7,619
Mysore Palace,Urban Mysore Palace Restaurant,Karnataka,India,76.6153,12.3293,restaurant,3.7,4571
Mysore Palace,Spicy Mysore Palace Tandoor,Karnataka,India,76.6694,12.3423,restaurant,3,6371
Mysore Palace,Royal Mysore Palace Bites,Karnataka,India,76.662,12.29,restaurant,4.1,4572
Mysore Palace,Golden Mysore Palace Diner,Karnataka,India,76.679,12.2763,restaurant,4.1,1946
Mysore Palace,Famous Mysore Palace Bites,Karnataka,India,76.6627,12.2821,restaurant,2.5,3933
Mysore Palace,The Great Mysore Palace Bistro,Karnataka,India,76.6556,12.3208,restaurant,2.6,5739
Mysore Palace,Street Mysore Palace Cafe,Karnataka,India,76.6498,12.289,restaurant,4.6,2372
Mysore Palace,Famous Mysore Palace Bistro,Karnataka,India,76.6663,12.3139,restaurant,3,3166
Mysore Palace,Urban Mysore Palace Cafe,Karnataka,India,76.6761,12.2793,restaurant,4.5,5182
Mysore Palace,Golden Mysore Palace Cafe,Karnataka,India,76.6822,12.3081,restaurant,4.1,6657
Mysore Palace,Authentic Mysore Palace Lounge,Karnataka,India,76.6416,12.3363,restaurant,3.5,4095
Mysore Palace,Spicy Mysore Palace Lounge,Karnataka,India,76.6315,12.3055,restaurant,4.2,1314
Mysore Palace,The Great Mysore Palace Cafe,Karnataka,India,76.6706,12.3027,restaurant,4.3,5957
Mysore Palace,Tasty Mysore Palace Bistro,Karnataka,India,76.6287,12.3424,restaurant,2.9,6142
Mysore Palace,Silver Mysore Palace Bites,Karnataka,India,76.6425,12.3322,restaurant,4.8,5359
Mysore Palace,Spicy Mysore Palace Lounge,Karnataka,India,76.6719,12.3268,restaurant,4.1,4022
Mysore Palace,Royal Mysore Palace Restaurant,Karnataka,India,76.6245,12.3198,restaurant,3.6,6709
Mysore Palace,Famous Mysore Palace Lounge,Karnataka,India,76.6687,12.3369,restaurant,4.4,5976
Mysore Palace,Famous Mysore Palace Bistro,Karnataka,India,76.6902,12.2777,restaurant,3.1,1072
Mysore Palace,Famous Mysore Palace Grill,Karnataka,India,76.684,12.3137,restaurant,3.7,3697
Mysore Palace,Mysore Palace Local Shop 795,Karnataka,India,76.6916,12.3086,Unknown,1.6,11
Mysore Palace,Mysore Palace Local Shop 280,Karnataka,India,76.6363,12.2748,Unknown,3.8,25
Mysore Palace,Mysore Palace Local Shop 932,Karnataka,India,76.627,12.3073,Unknown,3.1,177
Mysore Palace,Mysore Palace Local Shop 481,Karnataka,India,76.6337,12.286,Unknown,1.3,424
Mysore Palace,Mysore Palace Local Shop 101,Karnataka,India,76.6494,12.2789,Unknown,3,82
Mysore Palace,Mysore Palace Local Shop 733,Karnataka,India,76.6608,12.3009,Unknown,3.3,218
Mysore Palace,Mysore Palace Local Shop 317,Karnataka,India,76.6489,12.3266,Unknown,4.4,45
Mysore Palace,Mysore Palace Local Shop 272,Karnataka,India,76.6936,12.2857,Unknown,2.4,367
Mysore Palace,Mysore Palace Local Shop 566,Karnataka,India,76.6376,12.3336,Unknown,2.2,458
Mysore Palace,Mysore Palace Local Shop 664,Karnataka,India,76.6306,12.2987,Unknown,1.6,258
Mysore Palace,Mysore Palace Local Shop 146,Karnataka,India,76.6424,12.2692,Unknown,4.8,404
Mysore Palace,Mysore Palace Local Shop 415,Karnataka,India,76.6861,12.2939,Unknown,1.2,124
Mysore Palace,Mysore Palace Local Shop 954,Karnataka,India,76.6939,12.3396,Unknown,4.7,169
Mysore Palace,Mysore Palace Local Shop 310,Karnataka,India,76.6235,12.3117,Unknown,2,342
Mysore Palace,Mysore Palace Local Shop 626,Karnataka,India,76.6759,12.3328,Unknown,4.5,276
Mysore Palace,Mysore Palace Local Shop 945,Karnataka,India,76.6768,12.3179,Unknown,2.3,379
Mysore Palace,Mysore Palace Local Shop 818,Karnataka,India,76.6575,12.2883,Unknown,3.4,22
Mysore Palace,Mysore Palace Local Shop 3,Karnataka,India,76.6233,12.2841,Unknown,3.6,224
Mysore Palace,Mysore Palace Local Shop 157,Karnataka,India,76.6607,12.3385,Unknown,4,440
Mysore Palace,Mysore Palace Local Shop 91,Karnataka,India,76.6395,12.3333,Unknown,4,454
Victoria Memorial,Victoria Memorial,West Bengal,India,88.3426,22.5448,place,4.9,63024
Victoria Memorial,Hotel Victoria Memorial Inn,West Bengal,India,88.3609,22.5329,hotel,4.8,3346
Victoria Memorial,Hotel Victoria Memorial Residency,West Bengal,India,88.3738,22.5605,hotel,4,4633
Victoria Memorial,Leela Victoria Memorial Inn,West Bengal,India,88.3077,22.5147,hotel,3.2,2256
Victoria Memorial,Marriott Victoria Memorial Residency,West Bengal,India,88.3304,22.5675,hotel,4.9,1902
Victoria Memorial,Radisson Victoria Memorial View,West Bengal,India,88.373,22.5079,hotel,4,2654
Victoria Memorial,Comfort Inn Victoria Memorial Suites,West Bengal,India,88.3325,22.5266,hotel,4.4,3280
Victoria Memorial,The Grand Victoria Memorial Lodge,West Bengal,India,88.3132,22.5675,hotel,3.7,958
Victoria Memorial,Hilton Victoria Memorial Boutique,West Bengal,India,88.3096,22.5264,hotel,4.9,3532
Victoria Memorial,Taj Victoria Memorial Residency,West Bengal,India,88.3313,22.5453,hotel,3.8,452
Victoria Memorial,Inn Victoria Memorial Plaza,West Bengal,India,88.3059,22.5218,hotel,2.6,1198
Victoria Memorial,ITC Victoria Memorial Retreat,West Bengal,India,88.373,22.5497,hotel,4.4,2362
Victoria Memorial,Resort Victoria Memorial Inn,West Bengal,India,88.3683,22.5578,hotel,4.7,2207
Victoria Memorial,ITC Victoria Memorial Inn,West Bengal,India,88.3723,22.5519,hotel,3.4,3613
Victoria Memorial,ITC Victoria Memorial Plaza,West Bengal,India,88.3599,22.5625,hotel,3.4,4925
Victoria Memorial,ITC Victoria Memorial Suites,West Bengal,India,88.3682,22.5332,hotel,3.2,4908
Victoria Memorial,Taj Victoria Memorial Lodge,West Bengal,India,88.3397,22.5167,hotel,4.5,173
Victoria Memorial,Oyo Victoria Memorial Retreat,West Bengal,India,88.3269,22.5533,hotel,3.6,1139
Victoria Memorial,Marriott Victoria Memorial Lodge,West Bengal,India,88.3711,22.5393,hotel,3.4,1909
Victoria Memorial,Leela Victoria Memorial Residency,West Bengal,India,88.3306,22.569,hotel,4.6,2001
Victoria Memorial,Inn Victoria Memorial Residency,West Bengal,India,88.3246,22.5179,hotel,4.9,4316
Victoria Memorial,Hilton Victoria Memorial Lodge,West Bengal,India,88.3664,22.5404,hotel,2.9,1354
Victoria Memorial,Novotel Victoria Memorial Plaza,West Bengal,India,88.3754,22.5419,hotel,4.8,2785
Victoria Memorial,The Grand Victoria Memorial Suites,West Bengal,India,88.3545,22.5594,hotel,3.1,3178
Victoria Memorial,Comfort Inn Victoria Memorial Suites,West Bengal,India,88.3781,22.5526,hotel,3.8,3672
Victoria Memorial,ITC Victoria Memorial Lodge,West Bengal,India,88.312,22.5804,hotel,3.2,124
Victoria Memorial,Taj Victoria Memorial Boutique,West Bengal,India,88.3106,22.5634,hotel,3.1,3059
Victoria Memorial,Hilton Victoria Memorial Plaza,West Bengal,India,88.3646,22.5056,hotel,3.4,871
Victoria Memorial,Leela Victoria Memorial Suites,West Bengal,India,88.3126,22.564,hotel,3.5,2999
Victoria Memorial,Hyatt Victoria Memorial Residency,West Bengal,India,88.3705,22.5727,hotel,4.6,2228
Victoria Memorial,Hotel Victoria Memorial Retreat,West Bengal,India,88.3254,22.5094,hotel,3.1,3294
Victoria Memorial,Resort Victoria Memorial Residency,West Bengal,India,88.3059,22.5785,hotel,3.4,2918
Victoria Memorial,Resort Victoria Memorial Suites,West Bengal,India,88.3449,22.5178,hotel,4.8,3795
Victoria Memorial,Oyo Victoria Memorial Palace,West Bengal,India,88.351,22.5621,hotel,4.7,3588
Victoria Memorial,Hilton Victoria Memorial Residency,West Bengal,India,88.3734,22.5454,hotel,3.8,3816
Victoria Memorial,Hilton Victoria Memorial View,West Bengal,India,88.3102,22.5435,hotel,4.5,2823
Victoria Memorial,Inn Victoria Memorial Palace,West Bengal,India,88.3096,22.5287,hotel,4.8,2900
Victoria Memorial,The Grand Victoria Memorial Inn,West Bengal,India,88.3692,22.5779,hotel,3.5,3951
Victoria Memorial,Hilton Victoria Memorial Inn,West Bengal,India,88.3137,22.5129,hotel,2.7,4260
Victoria Memorial,Comfort Inn Victoria Memorial Boutique,West Bengal,India,88.3385,22.5271,hotel,2.8,922
Victoria Memorial,Comfort Inn Victoria Memorial Lodge,West Bengal,India,88.3249,22.5108,hotel,4.5,828
Victoria Memorial,Radisson Victoria Memorial Suites,West Bengal,India,88.3612,22.5633,hotel,2.9,688
Victoria Memorial,Hotel Victoria Memorial Retreat,West Bengal,India,88.3451,22.558,hotel,3.6,1979
Victoria Memorial,Marriott Victoria Memorial Lodge,West Bengal,India,88.3079,22.5141,hotel,2.7,3637
Victoria Memorial,Marriott Victoria Memorial Palace,West Bengal,India,88.3128,22.5106,hotel,2.6,4250
Victoria Memorial,Oyo Victoria Memorial Boutique,West Bengal,India,88.3109,22.5367,hotel,3.6,3048
Victoria Memorial,Hilton Victoria Memorial Palace,West Bengal,India,88.3165,22.5226,hotel,5,1461
Victoria Memorial,Taj Victoria Memorial Inn,West Bengal,India,88.3122,22.5415,hotel,4.5,4804
Victoria Memorial,Taj Victoria Memorial Boutique,West Bengal,India,88.337,22.5374,hotel,4,445
Victoria Memorial,Novotel Victoria Memorial Retreat,West Bengal,India,88.3106,22.5414,hotel,2.5,3571
Victoria Memorial,Novotel Victoria Memorial Lodge,West Bengal,India,88.3656,22.5087,hotel,3.4,1292
Victoria Memorial,Inn Victoria Memorial Residency,West Bengal,India,88.3756,22.5557,hotel,2.9,2762
Victoria Memorial,Marriott Victoria Memorial Palace,West Bengal,India,88.3206,22.5357,hotel,4.4,3973
Victoria Memorial,The Grand Victoria Memorial Retreat,West Bengal,India,88.3549,22.5583,hotel,4.5,184
Victoria Memorial,Leela Victoria Memorial Retreat,West Bengal,India,88.3126,22.5302,hotel,3.5,1901
Victoria Memorial,Radisson Victoria Memorial Inn,West Bengal,India,88.304,22.5687,hotel,3.9,1115
Victoria Memorial,Royal Victoria Memorial Inn,West Bengal,India,88.3396,22.5623,hotel,4.1,966
Victoria Memorial,Oyo Victoria Memorial Palace,West Bengal,India,88.3047,22.509,hotel,4.7,4683
Victoria Memorial,ITC Victoria Memorial Boutique,West Bengal,India,88.3515,22.5456,hotel,3.6,1002
Victoria Memorial,Inn Victoria Memorial View,West Bengal,India,88.3027,22.5806,hotel,2.8,3061
Victoria Memorial,Royal Victoria Memorial Inn,West Bengal,India,88.3487,22.5244,hotel,3.5,3170
Victoria Memorial,ITC Victoria Memorial Suites,West Bengal,India,88.3466,22.5789,hotel,4,1019
Victoria Memorial,Oyo Victoria Memorial Lodge,West Bengal,India,88.339,22.5147,hotel,4.3,3800
Victoria Memorial,Resort Victoria Memorial Palace,West Bengal,India,88.3718,22.5302,hotel,2.9,3671
Victoria Memorial,Taj Victoria Memorial Plaza,West Bengal,India,88.3397,22.5459,hotel,2.6,4205
Victoria Memorial,Hotel Victoria Memorial Retreat,West Bengal,India,88.3709,22.5219,hotel,3.8,3293
Victoria Memorial,Hotel Victoria Memorial Lodge,West Bengal,India,88.3721,22.5436,hotel,4.9,937
Victoria Memorial,Comfort Inn Victoria Memorial View,West Bengal,India,88.3382,22.549,hotel,3.9,1198
Victoria Memorial,Taj Victoria Memorial Suites,West Bengal,India,88.3497,22.5271,hotel,2.5,1213
Victoria Memorial,Hilton Victoria Memorial Boutique,West Bengal,India,88.3802,22.5293,hotel,3.9,2889
Victoria Memorial,Taj Victoria Memorial Retreat,West Bengal,India,88.3508,22.5208,hotel,4,3652
Victoria Memorial,Hotel Victoria Memorial Suites,West Bengal,India,88.381,22.5757,hotel,4.5,3131
Victoria Memorial,Comfort Inn Victoria Memorial Suites,West Bengal,India,88.3255,22.5055,hotel,4.2,229
Victoria Memorial,Radisson Victoria Memorial Residency,West Bengal,India,88.3442,22.5786,hotel,4.6,3673
